timestamp,elapsed_sec,source,linear_m_s,angular_rad_s,direction,odom_x,odom_y
1774509438.4441,32.1850,cmd_vel,0.010000,-0.030000,forward,,
1774509438.4948,32.2358,cmd_vel,0.010000,-0.030000,forward,,
1774509438.5454,32.2863,cmd_vel,0.010000,-0.030000,forward,,
1774509438.5966,32.3376,cmd_vel,0.010000,-0.030000,forward,,
1774509438.6475,32.3885,cmd_vel,0.010000,-0.030000,forward,,
1774509438.6989,32.4398,cmd_vel,0.010000,-0.030000,forward,,
1774509438.7501,32.4911,cmd_vel,0.010000,-0.030000,forward,,
1774509438.8006,32.5415,cmd_vel,0.010000,-0.030000,forward,,
1774509438.8519,32.5929,cmd_vel,0.010000,-0.030000,forward,,
1774509438.9027,32.6436,cmd_vel,0.010000,-0.030000,forward,,
1774509438.9531,32.6941,cmd_vel,0.010000,-0.030000,forward,,
1774509439.0044,32.7453,cmd_vel,0.010000,-0.030000,forward,,
1774509439.0555,32.7964,cmd_vel,0.010000,-0.030000,forward,,
1774509439.1059,32.8469,cmd_vel,0.010000,-0.030000,forward,,
1774509439.1574,32.8983,cmd_vel,0.010000,-0.030000,forward,,
1774509439.2093,32.9503,cmd_vel,0.010000,-0.030000,forward,,
1774509439.2605,33.0015,cmd_vel,0.010000,-0.030000,forward,,
1774509439.3120,33.0530,cmd_vel,0.010000,-0.030000,forward,,
1774509439.3627,33.1037,cmd_vel,0.010000,-0.030000,forward,,
1774509439.4134,33.1543,cmd_vel,0.010000,-0.030000,forward,,
1774509439.4645,33.2055,cmd_vel,0.010000,-0.030000,forward,,
1774509439.5156,33.2566,cmd_vel,0.010000,-0.030000,forward,,
1774509439.5670,33.3080,cmd_vel,0.010000,-0.030000,forward,,
1774509439.6179,33.3588,cmd_vel,0.010000,-0.030000,forward,,
1774509439.6684,33.4094,cmd_vel,0.010000,-0.030000,forward,,
1774509439.7199,33.4609,cmd_vel,0.010000,-0.030000,forward,,
1774509439.7714,33.5123,cmd_vel,0.010000,-0.023684,forward,,
1774509439.8224,33.5634,cmd_vel,0.010000,-0.023684,forward,,
1774509439.8745,33.6155,cmd_vel,0.010000,-0.023684,forward,,
1774509439.9254,33.6664,cmd_vel,0.010000,-0.023684,forward,,
1774509439.9767,33.7176,cmd_vel,0.010000,-0.023684,forward,,
1774509440.0281,33.7690,cmd_vel,0.010000,-0.023684,forward,,
1774509440.0789,33.8198,cmd_vel,0.010000,-0.023684,forward,,
1774509440.1294,33.8703,cmd_vel,0.010000,-0.023684,forward,,
1774509440.1808,33.9217,cmd_vel,0.010000,-0.011053,forward,,
1774509440.2316,33.9726,cmd_vel,0.010000,-0.011053,forward,,
1774509440.2823,34.0233,cmd_vel,0.010000,-0.011053,forward,,
1774509440.3336,34.0746,cmd_vel,0.010000,-0.011053,forward,,
1774509440.3850,34.1259,cmd_vel,0.010000,-0.011053,forward,,
1774509440.4357,34.1767,cmd_vel,0.010000,-0.011053,forward,,
1774509440.4871,34.2280,cmd_vel,0.010000,-0.011053,forward,,
1774509440.5382,34.2791,cmd_vel,0.010000,-0.011053,forward,,
1774509440.5887,34.3296,cmd_vel,0.010000,-0.011053,forward,,
1774509440.6395,34.3805,cmd_vel,0.010000,-0.011053,forward,,
1774509440.6907,34.4317,cmd_vel,0.010000,-0.011053,forward,,
1774509440.7426,34.4835,cmd_vel,0.010000,-0.011053,forward,,
1774509440.7938,34.5347,cmd_vel,0.010000,-0.011053,forward,,
1774509440.8444,34.5854,cmd_vel,0.010000,-0.011053,forward,,
1774509440.8958,34.6368,cmd_vel,0.010000,-0.011053,forward,,
1774509440.9463,34.6873,cmd_vel,0.010000,-0.011053,forward,,
1774509440.9977,34.7386,cmd_vel,0.010000,-0.011053,forward,,
1774509441.0481,34.7891,cmd_vel,0.010000,-0.011053,forward,,
1774509441.0996,34.8405,cmd_vel,0.010000,-0.011053,forward,,
1774509441.1502,34.8912,cmd_vel,0.010000,-0.011053,forward,,
1774509441.2012,34.9421,cmd_vel,0.010000,-0.030000,forward,,
1774509441.2526,34.9935,cmd_vel,0.010000,-0.030000,forward,,
1774509441.3041,35.0450,cmd_vel,0.010000,-0.030000,forward,,
1774509441.3554,35.0964,cmd_vel,0.010000,-0.030000,forward,,
1774509441.4064,35.1473,cmd_vel,0.010000,-0.030000,forward,,
1774509441.4568,35.1978,cmd_vel,0.010000,-0.030000,forward,,
1774509441.5081,35.2490,cmd_vel,0.010000,-0.030000,forward,,
1774509441.5588,35.2997,cmd_vel,0.010000,-0.030000,forward,,
1774509441.6103,35.3513,cmd_vel,0.010000,-0.030000,forward,,
1774509441.6613,35.4022,cmd_vel,0.010000,-0.030000,forward,,
1774509441.7119,35.4528,cmd_vel,0.010000,-0.030000,forward,,
1774509441.7624,35.5034,cmd_vel,0.020000,-0.030000,forward,,
1774509441.8129,35.5539,cmd_vel,0.020000,-0.030000,forward,,
1774509441.8640,35.6050,cmd_vel,0.020000,-0.030000,forward,,
1774509441.9146,35.6555,cmd_vel,0.020000,-0.030000,forward,,
1774509441.9653,35.7062,cmd_vel,0.020000,-0.030000,forward,,
1774509442.0180,35.7590,cmd_vel,0.020000,-0.030000,forward,,
1774509442.0694,35.8104,cmd_vel,0.020000,-0.030000,forward,,
1774509442.1199,35.8608,cmd_vel,0.020000,-0.030000,forward,,
1774509442.1705,35.9114,cmd_vel,0.010000,-0.030000,forward,,
1774509442.2217,35.9627,cmd_vel,0.010000,-0.030000,forward,,
1774509442.2743,36.0153,cmd_vel,0.010000,-0.030000,forward,,
1774509442.3257,36.0667,cmd_vel,0.010000,-0.030000,forward,,
1774509442.3775,36.1185,cmd_vel,0.010000,-0.030000,forward,,
1774509442.4283,36.1693,cmd_vel,0.010000,-0.030000,forward,,
1774509442.4787,36.2197,cmd_vel,0.010000,-0.030000,forward,,
1774509442.5309,36.2719,cmd_vel,0.010000,-0.030000,forward,,
1774509442.5824,36.3233,cmd_vel,0.010000,-0.030000,forward,,
1774509442.6335,36.3744,cmd_vel,0.010000,-0.030000,forward,,
1774509442.6846,36.4255,cmd_vel,0.010000,-0.030000,forward,,
1774509442.7358,36.4768,cmd_vel,0.010000,-0.030000,forward,,
1774509442.7866,36.5275,cmd_vel,0.010000,-0.030000,forward,,
1774509442.8379,36.5789,cmd_vel,0.010000,-0.030000,forward,,
1774509442.8899,36.6309,cmd_vel,0.010000,-0.030000,forward,,
1774509442.9411,36.6820,cmd_vel,0.010000,-0.030000,forward,,
1774509442.9918,36.7327,cmd_vel,0.010000,-0.030000,forward,,
1774509443.0432,36.7841,cmd_vel,0.010000,-0.030000,forward,,
1774509443.0937,36.8346,cmd_vel,0.010000,-0.030000,forward,,
1774509443.1450,36.8860,cmd_vel,0.010000,-0.030000,forward,,
1774509443.1963,36.9372,cmd_vel,0.010000,-0.030000,forward,,
1774509443.2474,36.9883,cmd_vel,0.010000,-0.030000,forward,,
1774509443.2987,37.0397,cmd_vel,0.010000,-0.030000,forward,,
1774509443.3502,37.0911,cmd_vel,0.010000,-0.030000,forward,,
1774509443.4007,37.1417,cmd_vel,0.010000,-0.030000,forward,,
1774509443.4519,37.1928,cmd_vel,0.010000,-0.030000,forward,,
1774509443.5032,37.2442,cmd_vel,0.010000,-0.030000,forward,,
1774509443.5545,37.2955,cmd_vel,0.010000,-0.030000,forward,,
1774509443.6053,37.3463,cmd_vel,0.010000,-0.030000,forward,,
1774509443.6558,37.3967,cmd_vel,0.010000,-0.030000,forward,,
1774509443.7072,37.4481,cmd_vel,0.010000,-0.030000,forward,,
1774509443.7577,37.4987,cmd_vel,0.010000,-0.030000,forward,,
1774509443.8091,37.5500,cmd_vel,0.010000,-0.030000,forward,,
1774509443.8598,37.6008,cmd_vel,0.010000,-0.030000,forward,,
1774509443.9120,37.6529,cmd_vel,0.010000,-0.030000,forward,,
1774509443.9630,37.7040,cmd_vel,0.010000,-0.030000,forward,,
1774509444.0144,37.7554,cmd_vel,0.010000,-0.030000,forward,,
1774509444.0651,37.8061,cmd_vel,0.010000,-0.030000,forward,,
1774509444.1157,37.8567,cmd_vel,0.010000,-0.030000,forward,,
1774509444.1664,37.9073,cmd_vel,0.010000,-0.030000,forward,,
1774509444.2177,37.9587,cmd_vel,0.010000,-0.030000,forward,,
1774509444.2683,38.0092,cmd_vel,0.010000,-0.030000,forward,,
1774509444.3188,38.0597,cmd_vel,0.010000,-0.030000,forward,,
1774509444.3694,38.1104,cmd_vel,0.010000,-0.030000,forward,,
1774509444.4207,38.1617,cmd_vel,0.010000,-0.030000,forward,,
1774509444.4720,38.2130,cmd_vel,0.010000,-0.030000,forward,,
1774509444.5234,38.2644,cmd_vel,0.010000,-0.030000,forward,,
1774509444.5744,38.3153,cmd_vel,0.010000,-0.030000,forward,,
1774509444.6256,38.3665,cmd_vel,0.010000,-0.030000,forward,,
1774509444.6770,38.4180,cmd_vel,0.010000,-0.030000,forward,,
1774509444.7285,38.4694,cmd_vel,0.010000,-0.030000,forward,,
1774509444.7795,38.5205,cmd_vel,0.010000,-0.030000,forward,,
1774509444.8309,38.5718,cmd_vel,0.010000,-0.030000,forward,,
1774509444.8815,38.6224,cmd_vel,0.010000,-0.030000,forward,,
1774509444.9320,38.6730,cmd_vel,0.010000,-0.030000,forward,,
1774509444.9833,38.7243,cmd_vel,0.010000,-0.030000,forward,,
1774509445.0347,38.7757,cmd_vel,0.010000,-0.030000,forward,,
1774509445.0852,38.8261,cmd_vel,0.010000,-0.030000,forward,,
1774509445.1357,38.8766,cmd_vel,0.010000,-0.030000,forward,,
1774509445.1869,38.9278,cmd_vel,0.010000,-0.023684,forward,,
1774509445.2375,38.9784,cmd_vel,0.010000,-0.023684,forward,,
1774509445.2882,39.0292,cmd_vel,0.010000,-0.023684,forward,,
1774509445.3395,39.0805,cmd_vel,0.010000,-0.023684,forward,,
1774509445.3909,39.1319,cmd_vel,0.010000,-0.011053,forward,,
1774509445.4414,39.1824,cmd_vel,0.010000,-0.011053,forward,,
1774509445.4924,39.2333,cmd_vel,0.010000,-0.011053,forward,,
1774509445.5438,39.2847,cmd_vel,0.010000,-0.011053,forward,,
1774509445.5948,39.3357,cmd_vel,0.010000,-0.011053,forward,,
1774509445.6454,39.3864,cmd_vel,0.010000,-0.011053,forward,,
1774509445.6979,39.4388,cmd_vel,0.010000,-0.011053,forward,,
1774509445.7484,39.4894,cmd_vel,0.010000,-0.011053,forward,,
1774509445.7998,39.5407,cmd_vel,0.010000,-0.011053,forward,,
1774509445.8511,39.5921,cmd_vel,0.010000,-0.011053,forward,,
1774509445.9025,39.6434,cmd_vel,0.010000,-0.011053,forward,,
1774509445.9543,39.6952,cmd_vel,0.010000,-0.011053,forward,,
1774509446.0055,39.7464,cmd_vel,0.010000,-0.011053,forward,,
1774509446.0560,39.7970,cmd_vel,0.010000,-0.011053,forward,,
1774509446.1074,39.8484,cmd_vel,0.010000,-0.011053,forward,,
1774509446.1587,39.8997,cmd_vel,0.010000,-0.011053,forward,,
1774509446.2096,39.9506,cmd_vel,0.010000,-0.011053,forward,,
1774509446.2609,40.0018,cmd_vel,0.010000,-0.011053,forward,,
1774509446.3116,40.0525,cmd_vel,0.010000,-0.011053,forward,,
1774509446.3623,40.1033,cmd_vel,0.010000,-0.011053,forward,,
1774509446.4130,40.1540,cmd_vel,0.010000,-0.011053,forward,,
1774509446.4643,40.2053,cmd_vel,0.010000,-0.011053,forward,,
1774509446.5156,40.2565,cmd_vel,0.010000,-0.011053,forward,,
1774509446.5669,40.3078,cmd_vel,0.020000,-0.030000,forward,,
1774509446.6176,40.3585,cmd_vel,0.020000,-0.030000,forward,,
1774509446.6687,40.4097,cmd_vel,0.020000,-0.030000,forward,,
1774509446.7192,40.4601,cmd_vel,0.020000,-0.030000,forward,,
1774509446.7704,40.5113,cmd_vel,0.020000,-0.030000,forward,,
1774509446.8208,40.5618,cmd_vel,0.020000,-0.030000,forward,,
1774509446.8715,40.6124,cmd_vel,0.020000,-0.030000,forward,,
1774509446.9220,40.6630,cmd_vel,0.020000,-0.030000,forward,,
1774509446.9731,40.7141,cmd_vel,0.020000,-0.030000,forward,,
1774509447.0239,40.7648,cmd_vel,0.020000,-0.030000,forward,,
1774509447.0743,40.8153,cmd_vel,0.020000,-0.030000,forward,,
1774509447.1257,40.8666,cmd_vel,0.020000,-0.030000,forward,,
1774509447.1769,40.9178,cmd_vel,0.020000,-0.030000,forward,,
1774509447.2278,40.9687,cmd_vel,0.020000,0.000000,forward,,
1774509447.2796,41.0205,cmd_vel,0.020000,0.000000,forward,,
1774509447.3309,41.0719,cmd_vel,0.020000,0.000000,forward,,
1774509447.3814,41.1224,cmd_vel,0.020000,0.000000,forward,,
1774509447.4320,41.1730,cmd_vel,0.020000,0.000000,forward,,
1774509447.4828,41.2238,cmd_vel,0.020000,0.000000,forward,,
1774509447.5333,41.2743,cmd_vel,0.020000,0.000000,forward,,
1774509447.5855,41.3265,cmd_vel,0.010000,-0.030000,forward,,
1774509447.6366,41.3775,cmd_vel,0.010000,-0.030000,forward,,
1774509447.6872,41.4282,cmd_vel,0.010000,-0.030000,forward,,
1774509447.7381,41.4791,cmd_vel,0.010000,-0.030000,forward,,
1774509447.7894,41.5304,cmd_vel,0.010000,-0.030000,forward,,
1774509447.8420,41.5830,cmd_vel,0.010000,-0.030000,forward,,
1774509447.8926,41.6336,cmd_vel,0.010000,-0.030000,forward,,
1774509447.9437,41.6847,cmd_vel,0.010000,-0.030000,forward,,
1774509447.9947,41.7356,cmd_vel,0.010000,-0.030000,forward,,
1774509448.0459,41.7868,cmd_vel,0.010000,-0.030000,forward,,
1774509448.0968,41.8378,cmd_vel,0.010000,-0.030000,forward,,
1774509448.1487,41.8897,cmd_vel,0.010000,-0.030000,forward,,
1774509448.1997,41.9406,cmd_vel,0.010000,-0.030000,forward,,
1774509448.2504,41.9914,cmd_vel,0.010000,-0.030000,forward,,
1774509448.3016,42.0426,cmd_vel,0.010000,-0.030000,forward,,
1774509448.3531,42.0940,cmd_vel,0.010000,-0.030000,forward,,
1774509448.4044,42.1453,cmd_vel,0.010000,-0.030000,forward,,
1774509448.4554,42.1963,cmd_vel,0.010000,-0.030000,forward,,
1774509448.5063,42.2472,cmd_vel,0.010000,-0.030000,forward,,
1774509448.5571,42.2980,cmd_vel,0.010000,-0.030000,forward,,
1774509448.6086,42.3496,cmd_vel,0.010000,-0.030000,forward,,
1774509448.6595,42.4005,cmd_vel,0.010000,-0.030000,forward,,
1774509448.7108,42.4518,cmd_vel,0.010000,-0.030000,forward,,
1774509448.7615,42.5025,cmd_vel,0.010000,-0.030000,forward,,
1774509448.8120,42.5530,cmd_vel,0.010000,-0.030000,forward,,
1774509448.8627,42.6037,cmd_vel,0.010000,-0.030000,forward,,
1774509448.9133,42.6543,cmd_vel,0.010000,-0.030000,forward,,
1774509448.9640,42.7050,cmd_vel,0.010000,-0.030000,forward,,
1774509449.0149,42.7558,cmd_vel,0.010000,-0.030000,forward,,
1774509449.0660,42.8070,cmd_vel,0.010000,-0.030000,forward,,
1774509449.1170,42.8580,cmd_vel,0.010000,-0.030000,forward,,
1774509449.1680,42.9089,cmd_vel,0.010000,-0.030000,forward,,
1774509449.2191,42.9601,cmd_vel,0.010000,-0.030000,forward,,
1774509449.2702,43.0111,cmd_vel,0.010000,-0.030000,forward,,
1774509449.3215,43.0624,cmd_vel,0.010000,-0.030000,forward,,
1774509449.3723,43.1133,cmd_vel,0.010000,-0.030000,forward,,
1774509449.4231,43.1640,cmd_vel,0.010000,-0.030000,forward,,
1774509449.4745,43.2154,cmd_vel,0.010000,-0.030000,forward,,
1774509449.5250,43.2660,cmd_vel,0.010000,-0.030000,forward,,
1774509449.5758,43.3168,cmd_vel,0.010000,-0.030000,forward,,
1774509449.6266,43.3675,cmd_vel,0.010000,-0.030000,forward,,
1774509449.6774,43.4184,cmd_vel,0.010000,-0.030000,forward,,
1774509449.7298,43.4707,cmd_vel,0.010000,-0.030000,forward,,
1774509449.7806,43.5216,cmd_vel,0.010000,-0.030000,forward,,
1774509449.8315,43.5725,cmd_vel,0.010000,-0.030000,forward,,
1774509449.8828,43.6237,cmd_vel,0.010000,-0.030000,forward,,
1774509449.9335,43.6744,cmd_vel,0.010000,-0.030000,forward,,
1774509449.9843,43.7252,cmd_vel,0.010000,-0.030000,forward,,
1774509450.0353,43.7763,cmd_vel,0.010000,-0.030000,forward,,
1774509450.0860,43.8270,cmd_vel,0.010000,-0.030000,forward,,
1774509450.1376,43.8785,cmd_vel,0.010000,-0.030000,forward,,
1774509450.1883,43.9292,cmd_vel,0.010000,-0.030000,forward,,
1774509450.2392,43.9802,cmd_vel,0.010000,-0.030000,forward,,
1774509450.2911,44.0320,cmd_vel,0.010000,-0.030000,forward,,
1774509450.3425,44.0834,cmd_vel,0.010000,-0.030000,forward,,
1774509450.3933,44.1343,cmd_vel,0.010000,-0.030000,forward,,
1774509450.4442,44.1852,cmd_vel,0.010000,-0.030000,forward,,
1774509450.4947,44.2357,cmd_vel,0.010000,-0.030000,forward,,
1774509450.5456,44.2866,cmd_vel,0.010000,-0.030000,forward,,
1774509450.5965,44.3375,cmd_vel,0.010000,-0.030000,forward,,
1774509450.6473,44.3882,cmd_vel,0.010000,-0.030000,forward,,
1774509450.6981,44.4391,cmd_vel,0.010000,-0.030000,forward,,
1774509450.7494,44.4903,cmd_vel,0.010000,-0.030000,forward,,
1774509450.8003,44.5412,cmd_vel,0.010000,-0.023684,forward,,
1774509450.8515,44.5924,cmd_vel,0.010000,-0.023684,forward,,
1774509450.9025,44.6434,cmd_vel,0.010000,-0.023684,forward,,
1774509450.9532,44.6942,cmd_vel,0.020000,-0.030000,forward,,
1774509451.0039,44.7449,cmd_vel,0.020000,-0.030000,forward,,
1774509451.0553,44.7962,cmd_vel,0.020000,-0.030000,forward,,
1774509451.1078,44.8488,cmd_vel,0.020000,-0.030000,forward,,
1774509451.1583,44.8992,cmd_vel,0.020000,-0.030000,forward,,
1774509451.2090,44.9499,cmd_vel,0.020000,-0.030000,forward,,
1774509451.2597,45.0007,cmd_vel,0.020000,-0.030000,forward,,
1774509451.3103,45.0512,cmd_vel,0.020000,-0.030000,forward,,
1774509451.3618,45.1028,cmd_vel,0.020000,-0.030000,forward,,
1774509451.4125,45.1535,cmd_vel,0.020000,-0.030000,forward,,
1774509451.4633,45.2043,cmd_vel,0.020000,-0.030000,forward,,
1774509451.5139,45.2549,cmd_vel,0.020000,-0.030000,forward,,
1774509451.5645,45.3054,cmd_vel,0.020000,-0.030000,forward,,
1774509451.6151,45.3560,cmd_vel,0.020000,-0.030000,forward,,
1774509451.6661,45.4070,cmd_vel,0.020000,-0.030000,forward,,
1774509451.7168,45.4578,cmd_vel,0.020000,-0.030000,forward,,
1774509451.7674,45.5084,cmd_vel,0.010000,-0.030000,forward,,
1774509451.8192,45.5601,cmd_vel,0.010000,-0.030000,forward,,
1774509451.8701,45.6110,cmd_vel,0.010000,-0.030000,forward,,
1774509451.9211,45.6620,cmd_vel,0.010000,-0.030000,forward,,
1774509451.9717,45.7126,cmd_vel,0.010000,-0.030000,forward,,
1774509452.0233,45.7642,cmd_vel,0.010000,-0.030000,forward,,
1774509452.0744,45.8153,cmd_vel,0.010000,-0.030000,forward,,
1774509452.1251,45.8660,cmd_vel,0.010000,-0.030000,forward,,
1774509452.1764,45.9174,cmd_vel,0.010000,-0.030000,forward,,
1774509452.2278,45.9687,cmd_vel,0.010000,-0.030000,forward,,
1774509452.2790,46.0199,cmd_vel,0.010000,-0.030000,forward,,
1774509452.3299,46.0708,cmd_vel,0.010000,-0.030000,forward,,
1774509452.3806,46.1215,cmd_vel,0.010000,-0.030000,forward,,
1774509452.4331,46.1741,cmd_vel,0.010000,-0.030000,forward,,
1774509452.4837,46.2247,cmd_vel,0.010000,-0.030000,forward,,
1774509452.5345,46.2755,cmd_vel,0.010000,-0.030000,forward,,
1774509452.5853,46.3262,cmd_vel,0.010000,-0.030000,forward,,
1774509452.6376,46.3786,cmd_vel,0.010000,-0.030000,forward,,
1774509452.6885,46.4294,cmd_vel,0.010000,-0.030000,forward,,
1774509452.7394,46.4804,cmd_vel,0.010000,-0.030000,forward,,
1774509452.7906,46.5316,cmd_vel,0.010000,-0.030000,forward,,
1774509452.8426,46.5836,cmd_vel,0.010000,-0.030000,forward,,
1774509452.8937,46.6346,cmd_vel,0.010000,-0.030000,forward,,
1774509452.9443,46.6853,cmd_vel,0.010000,-0.030000,forward,,
1774509452.9952,46.7361,cmd_vel,0.010000,-0.030000,forward,,
1774509453.0463,46.7873,cmd_vel,0.010000,-0.030000,forward,,
1774509453.0973,46.8383,cmd_vel,0.010000,-0.030000,forward,,
1774509453.1488,46.8897,cmd_vel,0.010000,-0.030000,forward,,
1774509453.1994,46.9404,cmd_vel,0.030000,-0.030000,forward,,
1774509453.2514,46.9924,cmd_vel,0.030000,-0.030000,forward,,
1774509453.3027,47.0436,cmd_vel,0.030000,-0.030000,forward,,
1774509453.3540,47.0949,cmd_vel,0.030000,-0.030000,forward,,
1774509453.4049,47.1458,cmd_vel,0.030000,-0.030000,forward,,
1774509453.4559,47.1969,cmd_vel,0.030000,-0.030000,forward,,
1774509453.5073,47.2483,cmd_vel,0.030000,-0.030000,forward,,
1774509453.5584,47.2994,cmd_vel,0.030000,-0.030000,forward,,
1774509453.6090,47.3500,cmd_vel,0.030000,-0.030000,forward,,
1774509453.6595,47.4005,cmd_vel,0.030000,-0.030000,forward,,
1774509453.7109,47.4518,cmd_vel,0.030000,-0.030000,forward,,
1774509453.7617,47.5027,cmd_vel,0.020000,-0.030000,forward,,
1774509453.8145,47.5554,cmd_vel,0.020000,-0.030000,forward,,
1774509453.8658,47.6068,cmd_vel,0.020000,-0.030000,forward,,
1774509453.9163,47.6573,cmd_vel,0.020000,-0.030000,forward,,
1774509453.9676,47.7085,cmd_vel,0.020000,-0.030000,forward,,
1774509454.0190,47.7599,cmd_vel,0.020000,-0.030000,forward,,
1774509454.0696,47.8105,cmd_vel,0.020000,-0.030000,forward,,
1774509454.1204,47.8614,cmd_vel,0.020000,-0.030000,forward,,
1774509454.1712,47.9122,cmd_vel,0.020000,-0.023684,forward,,
1774509454.2226,47.9635,cmd_vel,0.020000,-0.023684,forward,,
1774509454.2740,48.0150,cmd_vel,0.020000,-0.023684,forward,,
1774509454.3246,48.0655,cmd_vel,0.020000,-0.023684,forward,,
1774509454.3759,48.1169,cmd_vel,0.010000,-0.030000,forward,,
1774509454.4268,48.1678,cmd_vel,0.010000,-0.030000,forward,,
1774509454.4777,48.2187,cmd_vel,0.010000,-0.030000,forward,,
1774509454.5291,48.2700,cmd_vel,0.010000,-0.030000,forward,,
1774509454.5794,48.3204,cmd_vel,0.010000,-0.030000,forward,,
1774509454.6308,48.3717,cmd_vel,0.010000,-0.030000,forward,,
1774509454.6821,48.4230,cmd_vel,0.010000,-0.030000,forward,,
1774509454.7325,48.4734,cmd_vel,0.010000,-0.030000,forward,,
1774509454.7831,48.5240,cmd_vel,0.010000,-0.030000,forward,,
1774509454.8336,48.5746,cmd_vel,0.010000,-0.030000,forward,,
1774509454.8844,48.6253,cmd_vel,0.010000,-0.030000,forward,,
1774509454.9355,48.6765,cmd_vel,0.010000,-0.030000,forward,,
1774509454.9870,48.7280,cmd_vel,0.010000,-0.030000,forward,,
1774509455.0378,48.7787,cmd_vel,0.010000,-0.030000,forward,,
1774509455.0887,48.8296,cmd_vel,0.010000,-0.030000,forward,,
1774509455.1401,48.8811,cmd_vel,0.010000,-0.030000,forward,,
1774509455.1906,48.9316,cmd_vel,0.010000,-0.023684,forward,,
1774509455.2418,48.9828,cmd_vel,0.010000,-0.023684,forward,,
1774509455.2930,49.0340,cmd_vel,0.010000,-0.023684,forward,,
1774509455.3438,49.0848,cmd_vel,0.010000,-0.023684,forward,,
1774509455.3949,49.1358,cmd_vel,0.010000,-0.030000,forward,,
1774509455.4455,49.1864,cmd_vel,0.010000,-0.030000,forward,,
1774509455.4959,49.2369,cmd_vel,0.010000,-0.030000,forward,,
1774509455.5472,49.2882,cmd_vel,0.010000,-0.030000,forward,,
1774509455.5986,49.3395,cmd_vel,0.010000,-0.011053,forward,,
1774509455.6498,49.3908,cmd_vel,0.010000,-0.011053,forward,,
1774509455.7013,49.4422,cmd_vel,0.010000,-0.011053,forward,,
1774509455.7517,49.4927,cmd_vel,0.010000,-0.011053,forward,,
1774509455.8025,49.5434,cmd_vel,0.010000,-0.011053,forward,,
1774509455.8535,49.5945,cmd_vel,0.010000,-0.011053,forward,,
1774509455.9068,49.6477,cmd_vel,0.010000,-0.011053,forward,,
1774509455.9575,49.6985,cmd_vel,0.010000,-0.011053,forward,,
1774509456.0085,49.7495,cmd_vel,0.010000,-0.011053,forward,,
1774509456.0593,49.8003,cmd_vel,0.010000,-0.011053,forward,,
1774509456.1106,49.8515,cmd_vel,0.010000,-0.011053,forward,,
1774509456.1627,49.9036,cmd_vel,0.010000,-0.011053,forward,,
1774509456.2136,49.9546,cmd_vel,0.010000,-0.011053,forward,,
1774509456.2643,50.0053,cmd_vel,0.010000,-0.011053,forward,,
1774509456.3155,50.0565,cmd_vel,0.010000,-0.011053,forward,,
1774509456.3660,50.1070,cmd_vel,0.010000,-0.030000,forward,,
1774509456.4167,50.1577,cmd_vel,0.010000,-0.030000,forward,,
