timestamp,elapsed_sec,source,linear_m_s,angular_rad_s,direction,odom_x,odom_y
1774507384.0983,42.8385,cmd_vel,0.010000,-0.100000,forward,,
1774507384.1493,42.8895,cmd_vel,0.010000,-0.100000,forward,,
1774507384.2000,42.9402,cmd_vel,0.010000,-0.100000,forward,,
1774507384.2514,42.9916,cmd_vel,0.010000,-0.100000,forward,,
1774507384.3022,43.0424,cmd_vel,0.010000,-0.100000,forward,,
1774507384.3530,43.0932,cmd_vel,0.010000,-0.100000,forward,,
1774507384.4034,43.1436,cmd_vel,0.010000,-0.100000,forward,,
1774507384.4544,43.1946,cmd_vel,0.010000,-0.100000,forward,,
1774507384.5057,43.2459,cmd_vel,0.010000,-0.100000,forward,,
1774507384.5567,43.2969,cmd_vel,0.010000,-0.100000,forward,,
1774507384.6081,43.3483,cmd_vel,0.010000,-0.100000,forward,,
1774507384.6593,43.3995,cmd_vel,0.010000,-0.100000,forward,,
1774507384.7099,43.4501,cmd_vel,0.010000,-0.100000,forward,,
1774507384.7606,43.5008,cmd_vel,0.010000,-0.100000,forward,,
1774507384.8114,43.5516,cmd_vel,0.010000,-0.100000,forward,,
1774507384.8621,43.6023,cmd_vel,0.010000,-0.100000,forward,,
1774507384.9129,43.6531,cmd_vel,0.010000,-0.078947,forward,,
1774507384.9638,43.7040,cmd_vel,0.010000,-0.078947,forward,,
1774507385.0147,43.7549,cmd_vel,0.010000,-0.078947,forward,,
1774507385.0660,43.8062,cmd_vel,0.010000,-0.078947,forward,,
1774507385.1172,43.8574,cmd_vel,0.010000,-0.078947,forward,,
1774507385.1678,43.9081,cmd_vel,0.010000,-0.078947,forward,,
1774507385.2186,43.9588,cmd_vel,0.010000,-0.078947,forward,,
1774507385.2698,44.0100,cmd_vel,0.010000,-0.078947,forward,,
1774507385.3207,44.0609,cmd_vel,0.010000,-0.005263,forward,,
1774507385.3716,44.1119,cmd_vel,0.010000,-0.005263,forward,,
1774507385.4220,44.1622,cmd_vel,0.010000,-0.005263,forward,,
1774507385.4727,44.2129,cmd_vel,0.010000,-0.005263,forward,,
1774507385.5240,44.2642,cmd_vel,0.010000,-0.100000,forward,,
1774507385.5752,44.3154,cmd_vel,0.010000,-0.100000,forward,,
1774507385.6262,44.3664,cmd_vel,0.010000,-0.100000,forward,,
1774507385.6770,44.4172,cmd_vel,0.010000,-0.100000,forward,,
1774507385.7283,44.4685,cmd_vel,0.010000,-0.100000,forward,,
1774507385.7792,44.5195,cmd_vel,0.010000,-0.100000,forward,,
1774507385.8300,44.5702,cmd_vel,0.010000,-0.100000,forward,,
1774507385.8813,44.6215,cmd_vel,0.010000,-0.100000,forward,,
1774507385.9320,44.6723,cmd_vel,0.010000,-0.100000,forward,,
1774507385.9827,44.7229,cmd_vel,0.010000,-0.100000,forward,,
1774507386.0338,44.7741,cmd_vel,0.010000,-0.100000,forward,,
1774507386.0851,44.8253,cmd_vel,0.010000,-0.100000,forward,,
1774507386.1360,44.8762,cmd_vel,0.010000,-0.100000,forward,,
1774507386.1864,44.9266,cmd_vel,0.010000,-0.100000,forward,,
1774507386.2373,44.9775,cmd_vel,0.010000,-0.100000,forward,,
1774507386.2880,45.0282,cmd_vel,0.010000,-0.100000,forward,,
1774507386.3393,45.0795,cmd_vel,0.010000,-0.100000,forward,,
1774507386.3906,45.1308,cmd_vel,0.010000,-0.100000,forward,,
1774507386.4414,45.1817,cmd_vel,0.010000,-0.100000,forward,,
1774507386.4922,45.2324,cmd_vel,0.010000,-0.100000,forward,,
1774507386.5428,45.2830,cmd_vel,0.010000,-0.005263,forward,,
1774507386.5939,45.3341,cmd_vel,0.010000,-0.005263,forward,,
1774507386.6449,45.3851,cmd_vel,0.010000,-0.005263,forward,,
1774507386.6958,45.4360,cmd_vel,0.010000,-0.005263,forward,,
1774507386.7469,45.4871,cmd_vel,0.010000,-0.005263,forward,,
1774507386.7977,45.5379,cmd_vel,0.010000,-0.005263,forward,,
1774507386.8486,45.5888,cmd_vel,0.010000,-0.005263,forward,,
1774507386.8998,45.6400,cmd_vel,0.010000,-0.100000,forward,,
1774507386.9507,45.6909,cmd_vel,0.010000,-0.100000,forward,,
1774507387.0017,45.7419,cmd_vel,0.010000,-0.100000,forward,,
1774507387.0521,45.7924,cmd_vel,0.010000,-0.100000,forward,,
1774507387.1030,45.8433,cmd_vel,0.010000,-0.100000,forward,,
1774507387.1539,45.8941,cmd_vel,0.010000,-0.100000,forward,,
1774507387.2053,45.9455,cmd_vel,0.010000,-0.100000,forward,,
1774507387.2562,45.9964,cmd_vel,0.010000,-0.100000,forward,,
1774507387.3075,46.0478,cmd_vel,0.010000,-0.100000,forward,,
1774507387.3587,46.0989,cmd_vel,0.010000,-0.100000,forward,,
1774507387.4095,46.1497,cmd_vel,0.010000,-0.100000,forward,,
1774507387.4609,46.2011,cmd_vel,0.010000,-0.100000,forward,,
1774507387.5119,46.2522,cmd_vel,0.010000,-0.100000,forward,,
1774507387.5627,46.3029,cmd_vel,0.010000,-0.100000,forward,,
1774507387.6139,46.3541,cmd_vel,0.010000,-0.100000,forward,,
1774507387.6647,46.4049,cmd_vel,0.010000,-0.100000,forward,,
1774507387.7155,46.4557,cmd_vel,0.010000,-0.100000,forward,,
1774507387.7660,46.5062,cmd_vel,0.010000,-0.100000,forward,,
1774507387.8167,46.5569,cmd_vel,0.010000,-0.100000,forward,,
1774507387.8675,46.6077,cmd_vel,0.010000,-0.100000,forward,,
1774507387.9185,46.6587,cmd_vel,0.010000,-0.100000,forward,,
1774507387.9694,46.7096,cmd_vel,0.010000,-0.100000,forward,,
1774507388.0202,46.7605,cmd_vel,0.010000,-0.100000,forward,,
1774507388.0714,46.8116,cmd_vel,0.010000,-0.100000,forward,,
1774507388.1226,46.8628,cmd_vel,0.010000,-0.100000,forward,,
1774507388.1732,46.9134,cmd_vel,0.010000,-0.100000,forward,,
1774507388.2240,46.9642,cmd_vel,0.010000,-0.100000,forward,,
1774507388.2744,47.0146,cmd_vel,0.010000,-0.100000,forward,,
1774507388.3256,47.0659,cmd_vel,0.020000,-0.100000,forward,,
1774507388.3768,47.1170,cmd_vel,0.020000,-0.100000,forward,,
1774507388.4276,47.1679,cmd_vel,0.020000,-0.100000,forward,,
1774507388.4789,47.2191,cmd_vel,0.020000,-0.100000,forward,,
1774507388.5296,47.2698,cmd_vel,0.010000,-0.100000,forward,,
1774507388.5805,47.3207,cmd_vel,0.010000,-0.100000,forward,,
1774507388.6314,47.3716,cmd_vel,0.010000,-0.100000,forward,,
1774507388.6823,47.4225,cmd_vel,0.010000,-0.100000,forward,,
1774507388.7330,47.4732,cmd_vel,0.010000,-0.100000,forward,,
1774507388.7839,47.5241,cmd_vel,0.010000,-0.100000,forward,,
1774507388.8342,47.5745,cmd_vel,0.010000,-0.100000,forward,,
1774507388.8851,47.6253,cmd_vel,0.010000,-0.100000,forward,,
1774507388.9360,47.6762,cmd_vel,0.010000,-0.100000,forward,,
1774507388.9871,47.7273,cmd_vel,0.010000,-0.100000,forward,,
1774507389.0384,47.7787,cmd_vel,0.010000,-0.100000,forward,,
1774507389.0891,47.8294,cmd_vel,0.010000,-0.100000,forward,,
1774507389.1404,47.8806,cmd_vel,0.010000,-0.100000,forward,,
1774507389.1912,47.9314,cmd_vel,0.010000,-0.100000,forward,,
1774507389.2420,47.9822,cmd_vel,0.010000,-0.100000,forward,,
1774507389.2933,48.0335,cmd_vel,0.010000,-0.100000,forward,,
1774507389.3440,48.0843,cmd_vel,0.010000,-0.100000,forward,,
1774507389.3957,48.1360,cmd_vel,0.010000,-0.100000,forward,,
1774507389.4462,48.1864,cmd_vel,0.010000,-0.100000,forward,,
1774507389.4973,48.2376,cmd_vel,0.030000,-0.100000,forward,,
1774507389.5479,48.2881,cmd_vel,0.030000,-0.100000,forward,,
1774507389.5986,48.3388,cmd_vel,0.030000,-0.100000,forward,,
1774507389.6494,48.3896,cmd_vel,0.030000,-0.100000,forward,,
1774507389.7005,48.4407,cmd_vel,0.030000,-0.100000,forward,,
1774507389.7513,48.4915,cmd_vel,0.030000,-0.100000,forward,,
1774507389.8026,48.5428,cmd_vel,0.030000,-0.100000,forward,,
1774507389.8537,48.5939,cmd_vel,0.030000,-0.100000,forward,,
1774507389.9044,48.6447,cmd_vel,0.020000,-0.100000,forward,,
1774507389.9556,48.6959,cmd_vel,0.020000,-0.100000,forward,,
1774507390.0067,48.7469,cmd_vel,0.020000,-0.100000,forward,,
1774507390.0579,48.7981,cmd_vel,0.020000,-0.100000,forward,,
1774507390.1091,48.8494,cmd_vel,0.010000,-0.100000,forward,,
1774507390.1603,48.9005,cmd_vel,0.010000,-0.100000,forward,,
1774507390.2111,48.9513,cmd_vel,0.010000,-0.100000,forward,,
1774507390.2620,49.0022,cmd_vel,0.010000,-0.100000,forward,,
1774507390.3129,49.0531,cmd_vel,0.010000,-0.100000,forward,,
1774507390.3634,49.1036,cmd_vel,0.010000,-0.100000,forward,,
1774507390.4141,49.1543,cmd_vel,0.010000,-0.100000,forward,,
1774507390.4654,49.2056,cmd_vel,0.010000,-0.100000,forward,,
1774507390.5166,49.2569,cmd_vel,0.010000,-0.100000,forward,,
1774507390.5679,49.3081,cmd_vel,0.010000,-0.100000,forward,,
1774507390.6188,49.3590,cmd_vel,0.010000,-0.100000,forward,,
1774507390.6698,49.4100,cmd_vel,0.010000,-0.100000,forward,,
1774507390.7204,49.4606,cmd_vel,0.010000,-0.100000,forward,,
1774507390.7708,49.5110,cmd_vel,0.010000,-0.100000,forward,,
1774507390.8217,49.5619,cmd_vel,0.010000,-0.100000,forward,,
1774507390.8723,49.6125,cmd_vel,0.010000,-0.100000,forward,,
1774507390.9233,49.6636,cmd_vel,0.010000,-0.100000,forward,,
1774507390.9744,49.7146,cmd_vel,0.010000,-0.100000,forward,,
1774507391.0251,49.7653,cmd_vel,0.010000,-0.100000,forward,,
1774507391.0760,49.8162,cmd_vel,0.010000,-0.100000,forward,,
1774507391.1267,49.8669,cmd_vel,0.040000,-0.100000,forward,,
1774507391.1778,49.9180,cmd_vel,0.040000,-0.100000,forward,,
1774507391.2287,49.9689,cmd_vel,0.040000,-0.100000,forward,,
1774507391.2794,50.0197,cmd_vel,0.040000,-0.100000,forward,,
1774507391.3306,50.0708,cmd_vel,0.040000,-0.100000,forward,,
1774507391.3817,50.1219,cmd_vel,0.040000,-0.100000,forward,,
1774507391.4324,50.1726,cmd_vel,0.040000,-0.100000,forward,,
1774507391.4829,50.2231,cmd_vel,0.040000,-0.100000,forward,,
1774507391.5338,50.2740,cmd_vel,0.020000,-0.100000,forward,,
1774507391.5847,50.3249,cmd_vel,0.020000,-0.100000,forward,,
1774507391.6355,50.3757,cmd_vel,0.020000,-0.100000,forward,,
1774507391.6865,50.4267,cmd_vel,0.020000,-0.100000,forward,,
1774507391.7374,50.4776,cmd_vel,0.010000,-0.100000,forward,,
1774507391.7881,50.5283,cmd_vel,0.010000,-0.100000,forward,,
1774507391.8392,50.5795,cmd_vel,0.010000,-0.100000,forward,,
1774507391.8902,50.6304,cmd_vel,0.010000,-0.100000,forward,,
1774507391.9411,50.6813,cmd_vel,0.030000,-0.100000,forward,,
1774507391.9921,50.7323,cmd_vel,0.030000,-0.100000,forward,,
1774507392.0425,50.7827,cmd_vel,0.030000,-0.100000,forward,,
1774507392.0934,50.8336,cmd_vel,0.030000,-0.100000,forward,,
1774507392.1442,50.8844,cmd_vel,0.030000,-0.100000,forward,,
1774507392.1948,50.9351,cmd_vel,0.030000,-0.100000,forward,,
1774507392.2458,50.9860,cmd_vel,0.030000,-0.100000,forward,,
1774507392.2962,51.0364,cmd_vel,0.030000,-0.100000,forward,,
1774507392.3468,51.0871,cmd_vel,0.030000,-0.100000,forward,,
1774507392.3977,51.1380,cmd_vel,0.030000,-0.100000,forward,,
1774507392.4485,51.1887,cmd_vel,0.030000,-0.100000,forward,,
1774507392.4997,51.2399,cmd_vel,0.030000,-0.100000,forward,,
1774507392.5507,51.2909,cmd_vel,0.030000,-0.100000,forward,,
1774507392.6014,51.3416,cmd_vel,0.030000,-0.100000,forward,,
1774507392.6521,51.3923,cmd_vel,0.030000,-0.100000,forward,,
1774507392.7034,51.4436,cmd_vel,0.020000,-0.100000,forward,,
1774507392.7540,51.4943,cmd_vel,0.020000,-0.100000,forward,,
1774507392.8052,51.5454,cmd_vel,0.020000,-0.100000,forward,,
1774507392.8557,51.5959,cmd_vel,0.020000,-0.100000,forward,,
1774507392.9064,51.6466,cmd_vel,0.050000,-0.100000,forward,,
1774507392.9575,51.6978,cmd_vel,0.050000,-0.100000,forward,,
1774507393.0085,51.7487,cmd_vel,0.050000,-0.100000,forward,,
1774507393.0592,51.7994,cmd_vel,0.050000,-0.100000,forward,,
1774507393.1097,51.8499,cmd_vel,0.040000,-0.100000,forward,,
1774507393.1614,51.9016,cmd_vel,0.040000,-0.100000,forward,,
1774507393.2122,51.9524,cmd_vel,0.040000,-0.100000,forward,,
1774507393.2631,52.0033,cmd_vel,0.040000,-0.100000,forward,,
1774507393.3137,52.0539,cmd_vel,0.040000,-0.100000,forward,,
1774507393.3644,52.1047,cmd_vel,0.040000,-0.100000,forward,,
1774507393.4157,52.1559,cmd_vel,0.040000,-0.100000,forward,,
1774507393.4667,52.2069,cmd_vel,0.040000,-0.100000,forward,,
1774507393.5180,52.2582,cmd_vel,0.010000,-0.100000,forward,,
1774507393.5685,52.3087,cmd_vel,0.010000,-0.100000,forward,,
1774507393.6196,52.3598,cmd_vel,0.010000,-0.100000,forward,,
1774507393.6709,52.4111,cmd_vel,0.010000,-0.100000,forward,,
1774507393.7217,52.4619,cmd_vel,0.060000,-0.100000,forward,,
1774507393.7726,52.5128,cmd_vel,0.060000,-0.100000,forward,,
1774507393.8237,52.5640,cmd_vel,0.060000,-0.100000,forward,,
1774507393.8750,52.6153,cmd_vel,0.060000,-0.100000,forward,,
1774507393.9260,52.6662,cmd_vel,0.060000,-0.100000,forward,,
1774507393.9763,52.7166,cmd_vel,0.060000,-0.100000,forward,,
1774507394.0271,52.7674,cmd_vel,0.060000,-0.100000,forward,,
1774507394.0782,52.8185,cmd_vel,0.060000,-0.100000,forward,,
1774507394.1289,52.8691,cmd_vel,0.060000,-0.100000,forward,,
1774507394.1812,52.9214,cmd_vel,0.060000,-0.100000,forward,,
1774507394.2321,52.9723,cmd_vel,0.060000,-0.100000,forward,,
1774507394.2825,53.0227,cmd_vel,0.060000,-0.100000,forward,,
1774507394.3333,53.0736,cmd_vel,0.050000,-0.100000,forward,,
1774507394.3843,53.1245,cmd_vel,0.050000,-0.100000,forward,,
1774507394.4351,53.1753,cmd_vel,0.050000,-0.100000,forward,,
1774507394.4856,53.2258,cmd_vel,0.050000,-0.100000,forward,,
1774507394.5372,53.2774,cmd_vel,0.050000,-0.100000,forward,,
1774507394.5880,53.3282,cmd_vel,0.050000,-0.100000,forward,,
1774507394.6392,53.3794,cmd_vel,0.050000,-0.100000,forward,,
1774507394.6897,53.4299,cmd_vel,0.050000,-0.100000,forward,,
1774507394.7409,53.4811,cmd_vel,0.040000,-0.100000,forward,,
1774507394.7918,53.5320,cmd_vel,0.040000,-0.100000,forward,,
1774507394.8426,53.5828,cmd_vel,0.040000,-0.100000,forward,,
1774507394.8933,53.6335,cmd_vel,0.040000,-0.100000,forward,,
1774507394.9442,53.6844,cmd_vel,0.040000,-0.100000,forward,,
1774507394.9953,53.7356,cmd_vel,0.040000,-0.100000,forward,,
1774507395.0462,53.7864,cmd_vel,0.040000,-0.100000,forward,,
1774507395.0970,53.8372,cmd_vel,0.050000,-0.100000,forward,,
1774507395.1477,53.8879,cmd_vel,0.050000,-0.100000,forward,,
1774507395.1985,53.9387,cmd_vel,0.050000,-0.100000,forward,,
1774507395.2493,53.9895,cmd_vel,0.050000,-0.100000,forward,,
1774507395.3004,54.0406,cmd_vel,0.050000,-0.100000,forward,,
1774507395.3516,54.0918,cmd_vel,0.050000,-0.100000,forward,,
1774507395.4024,54.1426,cmd_vel,0.050000,-0.100000,forward,,
1774507395.4534,54.1936,cmd_vel,0.050000,-0.100000,forward,,
1774507395.5041,54.2444,cmd_vel,0.050000,-0.100000,forward,,
1774507395.5549,54.2951,cmd_vel,0.050000,-0.100000,forward,,
1774507395.6058,54.3460,cmd_vel,0.050000,-0.100000,forward,,
1774507395.6568,54.3970,cmd_vel,0.050000,-0.100000,forward,,
1774507395.7080,54.4482,cmd_vel,0.060000,-0.100000,forward,,
1774507395.7588,54.4990,cmd_vel,0.060000,-0.100000,forward,,
1774507395.8097,54.5499,cmd_vel,0.060000,-0.100000,forward,,
1774507395.8603,54.6005,cmd_vel,0.060000,-0.100000,forward,,
1774507395.9116,54.6518,cmd_vel,0.050000,-0.100000,forward,,
1774507395.9619,54.7021,cmd_vel,0.050000,-0.100000,forward,,
1774507396.0129,54.7531,cmd_vel,0.050000,-0.100000,forward,,
1774507396.0632,54.8035,cmd_vel,0.050000,-0.100000,forward,,
1774507396.1139,54.8542,cmd_vel,0.060000,-0.100000,forward,,
1774507396.1655,54.9057,cmd_vel,0.060000,-0.100000,forward,,
1774507396.2162,54.9564,cmd_vel,0.060000,-0.100000,forward,,
1774507396.2671,55.0073,cmd_vel,0.060000,-0.100000,forward,,
1774507396.3178,55.0580,cmd_vel,0.040000,-0.100000,forward,,
1774507396.3686,55.1088,cmd_vel,0.040000,-0.100000,forward,,
1774507396.4195,55.1597,cmd_vel,0.040000,-0.100000,forward,,
1774507396.4701,55.2103,cmd_vel,0.040000,-0.100000,forward,,
1774507396.5210,55.2612,cmd_vel,0.060000,-0.100000,forward,,
1774507396.5713,55.3115,cmd_vel,0.060000,-0.100000,forward,,
1774507396.6220,55.3622,cmd_vel,0.060000,-0.100000,forward,,
1774507396.6726,55.4128,cmd_vel,0.060000,-0.100000,forward,,
1774507396.7233,55.4636,cmd_vel,0.060000,-0.100000,forward,,
1774507396.7741,55.5143,cmd_vel,0.060000,-0.100000,forward,,
1774507396.8249,55.5651,cmd_vel,0.060000,-0.100000,forward,,
1774507396.8757,55.6159,cmd_vel,0.060000,-0.100000,forward,,
1774507396.9266,55.6668,cmd_vel,0.050000,-0.100000,forward,,
1774507396.9770,55.7172,cmd_vel,0.050000,-0.100000,forward,,
1774507397.0281,55.7683,cmd_vel,0.050000,-0.100000,forward,,
1774507397.0793,55.8195,cmd_vel,0.050000,-0.100000,forward,,
1774507397.1301,55.8703,cmd_vel,0.060000,-0.100000,forward,,
1774507397.1811,55.9213,cmd_vel,0.060000,-0.100000,forward,,
1774507397.2319,55.9722,cmd_vel,0.060000,-0.100000,forward,,
1774507397.2827,56.0229,cmd_vel,0.060000,-0.100000,forward,,
1774507397.3337,56.0739,cmd_vel,0.050000,-0.100000,forward,,
1774507397.3846,56.1248,cmd_vel,0.050000,-0.100000,forward,,
1774507397.4353,56.1756,cmd_vel,0.050000,-0.100000,forward,,
1774507397.4857,56.2259,cmd_vel,0.050000,-0.100000,forward,,
1774507397.5360,56.2762,cmd_vel,0.060000,-0.100000,forward,,
1774507397.5871,56.3273,cmd_vel,0.060000,-0.100000,forward,,
1774507397.6378,56.3780,cmd_vel,0.060000,-0.100000,forward,,
1774507397.6885,56.4288,cmd_vel,0.060000,-0.100000,forward,,
1774507397.7390,56.4793,cmd_vel,0.050000,-0.100000,forward,,
1774507397.7900,56.5302,cmd_vel,0.050000,-0.100000,forward,,
1774507397.8408,56.5811,cmd_vel,0.050000,-0.100000,forward,,
1774507397.8917,56.6319,cmd_vel,0.050000,-0.100000,forward,,
1774507397.9423,56.6826,cmd_vel,0.060000,-0.100000,forward,,
1774507397.9932,56.7334,cmd_vel,0.060000,-0.100000,forward,,
1774507398.0443,56.7845,cmd_vel,0.060000,-0.100000,forward,,
1774507398.0955,56.8357,cmd_vel,0.060000,-0.100000,forward,,
1774507398.1468,56.8870,cmd_vel,0.060000,-0.100000,forward,,
1774507398.1976,56.9378,cmd_vel,0.060000,-0.100000,forward,,
1774507398.2480,56.9882,cmd_vel,0.060000,-0.100000,forward,,
1774507398.2988,57.0391,cmd_vel,0.050000,-0.100000,forward,,
1774507398.3493,57.0896,cmd_vel,0.050000,-0.100000,forward,,
1774507398.4003,57.1405,cmd_vel,0.050000,-0.100000,forward,,
1774507398.4514,57.1916,cmd_vel,0.050000,-0.100000,forward,,
1774507398.5018,57.2420,cmd_vel,0.060000,-0.100000,forward,,
1774507398.5534,57.2936,cmd_vel,0.060000,-0.100000,forward,,
1774507398.6041,57.3443,cmd_vel,0.060000,-0.100000,forward,,
1774507398.6550,57.3952,cmd_vel,0.060000,-0.100000,forward,,
1774507398.7058,57.4460,cmd_vel,0.060000,-0.100000,forward,,
1774507398.7566,57.4968,cmd_vel,0.060000,-0.100000,forward,,
1774507398.8076,57.5478,cmd_vel,0.060000,-0.100000,forward,,
1774507398.8584,57.5986,cmd_vel,0.060000,-0.100000,forward,,
1774507398.9087,57.6489,cmd_vel,0.060000,-0.100000,forward,,
1774507398.9598,57.7000,cmd_vel,0.060000,-0.100000,forward,,
1774507399.0109,57.7511,cmd_vel,0.060000,-0.100000,forward,,
1774507399.0622,57.8024,cmd_vel,0.060000,-0.100000,forward,,
1774507399.1134,57.8536,cmd_vel,0.050000,-0.100000,forward,,
1774507399.1643,57.9045,cmd_vel,0.050000,-0.100000,forward,,
1774507399.2152,57.9555,cmd_vel,0.050000,-0.100000,forward,,
1774507399.2664,58.0067,cmd_vel,0.050000,-0.100000,forward,,
1774507399.3171,58.0573,cmd_vel,0.050000,-0.100000,forward,,
1774507399.3682,58.1084,cmd_vel,0.050000,-0.100000,forward,,
1774507399.4191,58.1593,cmd_vel,0.050000,-0.100000,forward,,
1774507399.4701,58.2103,cmd_vel,0.050000,-0.100000,forward,,
1774507399.5211,58.2613,cmd_vel,0.060000,-0.100000,forward,,
1774507399.5724,58.3126,cmd_vel,0.060000,-0.100000,forward,,
1774507399.6232,58.3635,cmd_vel,0.060000,-0.100000,forward,,
1774507399.6736,58.4138,cmd_vel,0.060000,-0.100000,forward,,
1774507399.7244,58.4646,cmd_vel,0.060000,-0.100000,forward,,
1774507399.7752,58.5154,cmd_vel,0.060000,-0.100000,forward,,
1774507399.8264,58.5666,cmd_vel,0.060000,-0.100000,forward,,
1774507399.8770,58.6173,cmd_vel,0.060000,-0.100000,forward,,
1774507399.9278,58.6680,cmd_vel,0.060000,-0.100000,forward,,
1774507399.9790,58.7192,cmd_vel,0.060000,-0.100000,forward,,
1774507400.0297,58.7699,cmd_vel,0.060000,-0.100000,forward,,
1774507400.0808,58.8211,cmd_vel,0.060000,-0.100000,forward,,
1774507400.1315,58.8717,cmd_vel,0.050000,-0.100000,forward,,
1774507400.1821,58.9223,cmd_vel,0.050000,-0.100000,forward,,
1774507400.2332,58.9734,cmd_vel,0.050000,-0.100000,forward,,
1774507400.2846,59.0248,cmd_vel,0.050000,-0.100000,forward,,
1774507400.3354,59.0756,cmd_vel,0.040000,-0.100000,forward,,
1774507400.3861,59.1264,cmd_vel,0.040000,-0.100000,forward,,
1774507400.4375,59.1777,cmd_vel,0.040000,-0.100000,forward,,
1774507400.4880,59.2282,cmd_vel,0.040000,-0.100000,forward,,
1774507400.5390,59.2792,cmd_vel,0.060000,-0.100000,forward,,
1774507400.5898,59.3300,cmd_vel,0.060000,-0.100000,forward,,
1774507400.6407,59.3809,cmd_vel,0.060000,-0.100000,forward,,
1774507400.6913,59.4315,cmd_vel,0.060000,-0.100000,forward,,
1774507400.7420,59.4822,cmd_vel,0.060000,-0.100000,forward,,
1774507400.7930,59.5332,cmd_vel,0.060000,-0.100000,forward,,
1774507400.8441,59.5843,cmd_vel,0.060000,-0.100000,forward,,
1774507400.8950,59.6352,cmd_vel,0.060000,-0.100000,forward,,
