timestamp,elapsed_sec,source,linear_m_s,angular_rad_s,direction,odom_x,odom_y
1774506331.9149,29.6404,cmd_vel,0.040000,-0.100000,forward,,
1774506331.9660,29.6915,cmd_vel,0.060000,-0.100000,forward,,
1774506332.0170,29.7425,cmd_vel,0.060000,-0.100000,forward,,
1774506332.0693,29.7949,cmd_vel,0.060000,-0.100000,forward,,
1774506332.1202,29.8457,cmd_vel,0.060000,-0.100000,forward,,
1774506332.1716,29.8971,cmd_vel,0.060000,-0.100000,forward,,
1774506332.2226,29.9481,cmd_vel,0.060000,-0.100000,forward,,
1774506332.2738,29.9993,cmd_vel,0.060000,-0.100000,forward,,
1774506332.3252,30.0507,cmd_vel,0.060000,-0.100000,forward,,
1774506332.3759,30.1014,cmd_vel,0.060000,-0.100000,forward,,
1774506332.4268,30.1523,cmd_vel,0.060000,-0.100000,forward,,
1774506332.4778,30.2033,cmd_vel,0.060000,-0.100000,forward,,
1774506332.5291,30.2546,cmd_vel,0.060000,-0.100000,forward,,
1774506332.5809,30.3065,cmd_vel,0.060000,-0.100000,forward,,
1774506332.6318,30.3573,cmd_vel,0.060000,-0.100000,forward,,
1774506332.6834,30.4090,cmd_vel,0.060000,-0.100000,forward,,
1774506332.7345,30.4601,cmd_vel,0.050000,-0.100000,forward,,
1774506332.7849,30.5104,cmd_vel,0.050000,-0.100000,forward,,
1774506332.8355,30.5611,cmd_vel,0.050000,-0.100000,forward,,
1774506332.8861,30.6117,cmd_vel,0.050000,-0.100000,forward,,
1774506332.9373,30.6629,cmd_vel,0.040000,-0.100000,forward,,
1774506332.9896,30.7151,cmd_vel,0.040000,-0.100000,forward,,
1774506333.0404,30.7660,cmd_vel,0.040000,-0.100000,forward,,
1774506333.0910,30.8165,cmd_vel,0.040000,-0.100000,forward,,
1774506333.1423,30.8679,cmd_vel,0.060000,-0.100000,forward,,
1774506333.1933,30.9189,cmd_vel,0.060000,-0.100000,forward,,
1774506333.2448,30.9703,cmd_vel,0.060000,-0.100000,forward,,
1774506333.2955,31.0211,cmd_vel,0.060000,-0.100000,forward,,
1774506333.3465,31.0720,cmd_vel,0.050000,-0.100000,forward,,
1774506333.3979,31.1235,cmd_vel,0.050000,-0.100000,forward,,
1774506333.4488,31.1743,cmd_vel,0.050000,-0.100000,forward,,
1774506333.4996,31.2251,cmd_vel,0.050000,-0.100000,forward,,
1774506333.5507,31.2762,cmd_vel,0.040000,-0.100000,forward,,
1774506333.6017,31.3272,cmd_vel,0.040000,-0.100000,forward,,
1774506333.6524,31.3780,cmd_vel,0.040000,-0.100000,forward,,
1774506333.7033,31.4288,cmd_vel,0.040000,-0.100000,forward,,
1774506333.7541,31.4796,cmd_vel,0.060000,-0.089474,forward,,
1774506333.8055,31.5310,cmd_vel,0.060000,-0.089474,forward,,
1774506333.8565,31.5820,cmd_vel,0.060000,-0.089474,forward,,
1774506333.9074,31.6329,cmd_vel,0.060000,-0.089474,forward,,
1774506333.9585,31.6840,cmd_vel,0.060000,-0.089474,forward,,
1774506334.0095,31.7350,cmd_vel,0.060000,-0.089474,forward,,
1774506334.0601,31.7856,cmd_vel,0.060000,-0.089474,forward,,
1774506334.1107,31.8362,cmd_vel,0.060000,-0.089474,forward,,
1774506334.1619,31.8874,cmd_vel,0.060000,-0.068421,forward,,
1774506334.2131,31.9386,cmd_vel,0.060000,-0.068421,forward,,
1774506334.2638,31.9893,cmd_vel,0.060000,-0.068421,forward,,
1774506334.3146,32.0401,cmd_vel,0.060000,-0.068421,forward,,
1774506334.3653,32.0909,cmd_vel,0.060000,-0.100000,forward,,
1774506334.4163,32.1419,cmd_vel,0.060000,-0.100000,forward,,
1774506334.4675,32.1930,cmd_vel,0.060000,-0.100000,forward,,
1774506334.5184,32.2439,cmd_vel,0.060000,-0.100000,forward,,
1774506334.5690,32.2945,cmd_vel,0.060000,-0.100000,forward,,
1774506334.6200,32.3455,cmd_vel,0.060000,-0.100000,forward,,
1774506334.6708,32.3964,cmd_vel,0.060000,-0.100000,forward,,
1774506334.7216,32.4472,cmd_vel,0.060000,-0.100000,forward,,
1774506334.7724,32.4980,cmd_vel,0.060000,-0.100000,forward,,
1774506334.8230,32.5485,cmd_vel,0.060000,-0.100000,forward,,
1774506334.8736,32.5991,cmd_vel,0.060000,-0.100000,forward,,
1774506334.9244,32.6499,cmd_vel,0.060000,-0.100000,forward,,
1774506334.9750,32.7005,cmd_vel,0.060000,-0.100000,forward,,
1774506335.0255,32.7511,cmd_vel,0.060000,-0.100000,forward,,
1774506335.0765,32.8021,cmd_vel,0.060000,-0.100000,forward,,
1774506335.1274,32.8529,cmd_vel,0.060000,-0.100000,forward,,
1774506335.1780,32.9035,cmd_vel,0.060000,-0.100000,forward,,
1774506335.2285,32.9540,cmd_vel,0.060000,-0.100000,forward,,
1774506335.2793,33.0048,cmd_vel,0.060000,-0.100000,forward,,
1774506335.3300,33.0555,cmd_vel,0.060000,0.100000,forward,,
1774506335.3811,33.1067,cmd_vel,0.060000,0.100000,forward,,
1774506335.4319,33.1574,cmd_vel,0.060000,0.100000,forward,,
1774506335.4834,33.2089,cmd_vel,0.060000,0.100000,forward,,
1774506335.5341,33.2597,cmd_vel,0.060000,0.089474,forward,,
1774506335.5850,33.3105,cmd_vel,0.060000,0.089474,forward,,
1774506335.6356,33.3612,cmd_vel,0.060000,0.089474,forward,,
1774506335.6861,33.4116,cmd_vel,0.060000,0.089474,forward,,
1774506335.7368,33.4623,cmd_vel,0.060000,0.078947,forward,,
1774506335.7876,33.5131,cmd_vel,0.060000,0.078947,forward,,
1774506335.8387,33.5642,cmd_vel,0.060000,0.078947,forward,,
1774506335.8901,33.6156,cmd_vel,0.060000,0.078947,forward,,
1774506335.9409,33.6665,cmd_vel,0.050000,0.078947,forward,,
1774506335.9921,33.7176,cmd_vel,0.050000,0.078947,forward,,
1774506336.0430,33.7685,cmd_vel,0.050000,0.078947,forward,,
1774506336.0937,33.8192,cmd_vel,0.050000,0.078947,forward,,
1774506336.1446,33.8702,cmd_vel,0.040000,0.089474,forward,,
1774506336.1955,33.9210,cmd_vel,0.040000,0.089474,forward,,
1774506336.2459,33.9714,cmd_vel,0.040000,0.089474,forward,,
1774506336.2976,34.0231,cmd_vel,0.040000,0.089474,forward,,
1774506336.3489,34.0744,cmd_vel,0.060000,0.100000,forward,,
1774506336.3993,34.1248,cmd_vel,0.060000,0.100000,forward,,
1774506336.4503,34.1758,cmd_vel,0.060000,0.100000,forward,,
1774506336.5015,34.2271,cmd_vel,0.060000,0.100000,forward,,
1774506336.5533,34.2788,cmd_vel,0.060000,-0.036842,forward,,
1774506336.6044,34.3299,cmd_vel,0.060000,-0.036842,forward,,
1774506336.6556,34.3811,cmd_vel,0.060000,-0.036842,forward,,
1774506336.7066,34.4321,cmd_vel,0.060000,-0.036842,forward,,
1774506336.7572,34.4828,cmd_vel,0.060000,0.068421,forward,,
1774506336.8084,34.5339,cmd_vel,0.060000,0.068421,forward,,
1774506336.8588,34.5843,cmd_vel,0.060000,0.068421,forward,,
1774506336.9095,34.6350,cmd_vel,0.060000,0.068421,forward,,
1774506336.9605,34.6860,cmd_vel,0.060000,0.068421,forward,,
1774506337.0117,34.7372,cmd_vel,0.060000,0.068421,forward,,
1774506337.0624,34.7879,cmd_vel,0.060000,0.068421,forward,,
1774506337.1137,34.8392,cmd_vel,0.060000,0.068421,forward,,
1774506337.1653,34.8908,cmd_vel,0.050000,0.068421,forward,,
1774506337.2159,34.9414,cmd_vel,0.050000,0.068421,forward,,
1774506337.2670,34.9925,cmd_vel,0.050000,0.068421,forward,,
1774506337.3183,35.0438,cmd_vel,0.060000,0.089474,forward,,
1774506337.3694,35.0950,cmd_vel,0.060000,0.089474,forward,,
1774506337.4212,35.1467,cmd_vel,0.060000,0.089474,forward,,
1774506337.4718,35.1974,cmd_vel,0.060000,0.089474,forward,,
1774506337.5231,35.2487,cmd_vel,0.050000,0.100000,forward,,
1774506337.5741,35.2997,cmd_vel,0.050000,0.100000,forward,,
1774506337.6253,35.3508,cmd_vel,0.050000,0.100000,forward,,
1774506337.6764,35.4019,cmd_vel,0.050000,0.100000,forward,,
1774506337.7269,35.4524,cmd_vel,0.050000,0.068421,forward,,
1774506337.7781,35.5037,cmd_vel,0.050000,0.068421,forward,,
1774506337.8288,35.5543,cmd_vel,0.050000,0.068421,forward,,
1774506337.8800,35.6055,cmd_vel,0.050000,0.068421,forward,,
1774506337.9307,35.6562,cmd_vel,0.040000,0.068421,forward,,
1774506337.9814,35.7069,cmd_vel,0.040000,0.068421,forward,,
1774506338.0326,35.7582,cmd_vel,0.040000,0.068421,forward,,
1774506338.0837,35.8092,cmd_vel,0.040000,0.068421,forward,,
1774506338.1344,35.8599,cmd_vel,0.060000,0.089474,forward,,
1774506338.1857,35.9113,cmd_vel,0.060000,0.089474,forward,,
1774506338.2367,35.9623,cmd_vel,0.060000,0.089474,forward,,
1774506338.2879,36.0134,cmd_vel,0.060000,0.089474,forward,,
1774506338.3391,36.0646,cmd_vel,0.060000,0.078947,forward,,
1774506338.3904,36.1159,cmd_vel,0.060000,0.078947,forward,,
1774506338.4417,36.1672,cmd_vel,0.060000,0.078947,forward,,
1774506338.4928,36.2184,cmd_vel,0.060000,0.078947,forward,,
1774506338.5435,36.2690,cmd_vel,0.060000,0.068421,forward,,
1774506338.5946,36.3201,cmd_vel,0.060000,0.068421,forward,,
1774506338.6459,36.3715,cmd_vel,0.060000,0.068421,forward,,
1774506338.6976,36.4231,cmd_vel,0.060000,0.068421,forward,,
1774506338.7483,36.4739,cmd_vel,0.050000,0.068421,forward,,
1774506338.7996,36.5252,cmd_vel,0.050000,0.068421,forward,,
1774506338.8502,36.5758,cmd_vel,0.050000,0.068421,forward,,
1774506338.9010,36.6266,cmd_vel,0.050000,0.068421,forward,,
1774506338.9517,36.6773,cmd_vel,0.060000,-0.026316,forward,,
1774506339.0025,36.7281,cmd_vel,0.060000,-0.026316,forward,,
1774506339.0532,36.7788,cmd_vel,0.060000,-0.026316,forward,,
1774506339.1047,36.8302,cmd_vel,0.060000,-0.026316,forward,,
1774506339.1554,36.8810,cmd_vel,0.060000,-0.036842,forward,,
1774506339.2069,36.9325,cmd_vel,0.060000,-0.036842,forward,,
1774506339.2574,36.9830,cmd_vel,0.060000,-0.036842,forward,,
1774506339.3079,37.0334,cmd_vel,0.060000,-0.036842,forward,,
1774506339.3591,37.0846,cmd_vel,0.060000,0.068421,forward,,
1774506339.4104,37.1360,cmd_vel,0.060000,0.068421,forward,,
1774506339.4609,37.1864,cmd_vel,0.060000,0.068421,forward,,
1774506339.5116,37.2372,cmd_vel,0.060000,0.068421,forward,,
1774506339.5630,37.2885,cmd_vel,0.060000,-0.026316,forward,,
1774506339.6140,37.3396,cmd_vel,0.060000,-0.026316,forward,,
1774506339.6654,37.3910,cmd_vel,0.060000,-0.026316,forward,,
1774506339.7165,37.4421,cmd_vel,0.050000,-0.005263,forward,,
1774506339.7671,37.4926,cmd_vel,0.050000,-0.005263,forward,,
1774506339.8184,37.5439,cmd_vel,0.050000,-0.005263,forward,,
1774506339.8697,37.5953,cmd_vel,0.050000,-0.005263,forward,,
1774506339.9208,37.6463,cmd_vel,0.050000,-0.036842,forward,,
1774506339.9721,37.6977,cmd_vel,0.050000,-0.036842,forward,,
1774506340.0229,37.7484,cmd_vel,0.050000,-0.036842,forward,,
1774506340.0742,37.7997,cmd_vel,0.050000,-0.036842,forward,,
1774506340.1246,37.8502,cmd_vel,0.060000,0.036842,forward,,
1774506340.1759,37.9015,cmd_vel,0.060000,0.036842,forward,,
1774506340.2272,37.9527,cmd_vel,0.060000,0.036842,forward,,
1774506340.2777,38.0032,cmd_vel,0.060000,0.036842,forward,,
1774506340.3294,38.0549,cmd_vel,0.060000,0.078947,forward,,
1774506340.3806,38.1062,cmd_vel,0.060000,0.078947,forward,,
1774506340.4318,38.1573,cmd_vel,0.060000,0.078947,forward,,
1774506340.4822,38.2077,cmd_vel,0.060000,0.078947,forward,,
1774506340.5330,38.2586,cmd_vel,0.050000,0.078947,forward,,
1774506340.5838,38.3094,cmd_vel,0.050000,0.078947,forward,,
1774506340.6344,38.3599,cmd_vel,0.050000,0.078947,forward,,
1774506340.6849,38.4104,cmd_vel,0.050000,0.078947,forward,,
1774506340.7359,38.4615,cmd_vel,0.060000,0.100000,forward,,
1774506340.7865,38.5121,cmd_vel,0.060000,0.100000,forward,,
1774506340.8369,38.5625,cmd_vel,0.060000,0.100000,forward,,
1774506340.8875,38.6130,cmd_vel,0.060000,0.100000,forward,,
1774506340.9387,38.6643,cmd_vel,0.060000,0.068421,forward,,
1774506340.9891,38.7147,cmd_vel,0.060000,0.068421,forward,,
1774506341.0402,38.7657,cmd_vel,0.060000,0.068421,forward,,
1774506341.0910,38.8166,cmd_vel,0.060000,0.068421,forward,,
1774506341.1416,38.8672,cmd_vel,0.060000,0.068421,forward,,
1774506341.1927,38.9182,cmd_vel,0.060000,0.068421,forward,,
1774506341.2436,38.9691,cmd_vel,0.060000,0.068421,forward,,
1774506341.2940,39.0196,cmd_vel,0.060000,0.068421,forward,,
1774506341.3451,39.0706,cmd_vel,0.050000,0.089474,forward,,
1774506341.3956,39.1211,cmd_vel,0.050000,0.089474,forward,,
1774506341.4463,39.1718,cmd_vel,0.050000,0.089474,forward,,
1774506341.4968,39.2223,cmd_vel,0.050000,0.089474,forward,,
1774506341.5477,39.2732,cmd_vel,0.050000,0.068421,forward,,
1774506341.5989,39.3244,cmd_vel,0.050000,0.068421,forward,,
1774506341.6499,39.3754,cmd_vel,0.050000,0.068421,forward,,
1774506341.7007,39.4263,cmd_vel,0.050000,0.068421,forward,,
1774506341.7520,39.4776,cmd_vel,0.040000,0.068421,forward,,
1774506341.8034,39.5289,cmd_vel,0.040000,0.068421,forward,,
1774506341.8549,39.5805,cmd_vel,0.040000,0.068421,forward,,
1774506341.9055,39.6310,cmd_vel,0.040000,0.068421,forward,,
1774506341.9569,39.6824,cmd_vel,0.060000,-0.005263,forward,,
1774506342.0074,39.7329,cmd_vel,0.060000,-0.005263,forward,,
1774506342.0580,39.7835,cmd_vel,0.060000,-0.005263,forward,,
1774506342.1087,39.8342,cmd_vel,0.060000,-0.005263,forward,,
1774506342.1601,39.8856,cmd_vel,0.060000,-0.089474,forward,,
1774506342.2114,39.9369,cmd_vel,0.060000,-0.089474,forward,,
1774506342.2627,39.9882,cmd_vel,0.060000,-0.089474,forward,,
1774506342.3135,40.0390,cmd_vel,0.060000,-0.089474,forward,,
1774506342.3640,40.0895,cmd_vel,0.060000,-0.036842,forward,,
1774506342.4154,40.1409,cmd_vel,0.060000,-0.036842,forward,,
1774506342.4661,40.1917,cmd_vel,0.060000,-0.036842,forward,,
1774506342.5176,40.2431,cmd_vel,0.050000,0.036842,forward,,
1774506342.5688,40.2944,cmd_vel,0.050000,0.036842,forward,,
1774506342.6201,40.3457,cmd_vel,0.050000,0.036842,forward,,
1774506342.6712,40.3967,cmd_vel,0.050000,0.036842,forward,,
1774506342.7224,40.4479,cmd_vel,0.060000,0.057895,forward,,
1774506342.7736,40.4991,cmd_vel,0.060000,0.057895,forward,,
1774506342.8246,40.5501,cmd_vel,0.060000,0.057895,forward,,
1774506342.8759,40.6014,cmd_vel,0.060000,0.057895,forward,,
1774506342.9273,40.6528,cmd_vel,0.050000,0.068421,forward,,
1774506342.9785,40.7040,cmd_vel,0.050000,0.068421,forward,,
1774506343.0298,40.7553,cmd_vel,0.050000,0.068421,forward,,
1774506343.0802,40.8057,cmd_vel,0.050000,0.068421,forward,,
1774506343.1305,40.8561,cmd_vel,0.060000,-0.005263,forward,,
1774506343.1818,40.9073,cmd_vel,0.060000,-0.005263,forward,,
1774506343.2330,40.9586,cmd_vel,0.060000,-0.005263,forward,,
1774506343.2844,41.0099,cmd_vel,0.060000,-0.005263,forward,,
1774506343.3354,41.0610,cmd_vel,0.050000,0.068421,forward,,
1774506343.3866,41.1121,cmd_vel,0.050000,0.068421,forward,,
1774506343.4377,41.1633,cmd_vel,0.050000,0.068421,forward,,
1774506343.4888,41.2143,cmd_vel,0.050000,0.068421,forward,,
1774506343.5397,41.2652,cmd_vel,0.060000,0.068421,forward,,
1774506343.5905,41.3160,cmd_vel,0.060000,0.068421,forward,,
1774506343.6412,41.3667,cmd_vel,0.060000,0.068421,forward,,
1774506343.6918,41.4173,cmd_vel,0.060000,0.068421,forward,,
1774506343.7428,41.4683,cmd_vel,0.060000,0.005263,forward,,
1774506343.7932,41.5188,cmd_vel,0.060000,0.005263,forward,,
1774506343.8440,41.5696,cmd_vel,0.060000,0.005263,forward,,
1774506343.8953,41.6208,cmd_vel,0.060000,0.005263,forward,,
1774506343.9465,41.6720,cmd_vel,0.060000,-0.089474,forward,,
1774506343.9968,41.7224,cmd_vel,0.060000,-0.089474,forward,,
1774506344.0480,41.7736,cmd_vel,0.060000,-0.089474,forward,,
1774506344.0987,41.8243,cmd_vel,0.060000,-0.089474,forward,,
1774506344.1501,41.8756,cmd_vel,0.060000,-0.015789,forward,,
1774506344.2014,41.9269,cmd_vel,0.060000,-0.015789,forward,,
1774506344.2524,41.9779,cmd_vel,0.060000,-0.015789,forward,,
1774506344.3033,42.0288,cmd_vel,0.060000,-0.015789,forward,,
1774506344.3539,42.0794,cmd_vel,0.050000,-0.036842,forward,,
1774506344.4048,42.1303,cmd_vel,0.050000,-0.036842,forward,,
1774506344.4554,42.1809,cmd_vel,0.050000,-0.036842,forward,,
1774506344.5064,42.2319,cmd_vel,0.050000,-0.036842,forward,,
1774506344.5575,42.2830,cmd_vel,0.050000,-0.015789,forward,,
1774506344.6088,42.3343,cmd_vel,0.050000,-0.015789,forward,,
1774506344.6600,42.3856,cmd_vel,0.050000,-0.015789,forward,,
1774506344.7114,42.4369,cmd_vel,0.050000,-0.015789,forward,,
1774506344.7628,42.4883,cmd_vel,0.060000,-0.026316,forward,,
1774506344.8135,42.5390,cmd_vel,0.060000,-0.026316,forward,,
1774506344.8647,42.5902,cmd_vel,0.060000,-0.026316,forward,,
1774506344.9151,42.6406,cmd_vel,0.060000,-0.026316,forward,,
1774506344.9662,42.6918,cmd_vel,0.060000,-0.015789,forward,,
1774506345.0171,42.7427,cmd_vel,0.060000,-0.015789,forward,,
1774506345.0687,42.7942,cmd_vel,0.060000,-0.015789,forward,,
1774506345.1197,42.8453,cmd_vel,0.060000,-0.005263,forward,,
1774506345.1701,42.8957,cmd_vel,0.060000,-0.005263,forward,,
1774506345.2214,42.9469,cmd_vel,0.060000,-0.005263,forward,,
1774506345.2723,42.9978,cmd_vel,0.060000,-0.005263,forward,,
1774506345.3229,43.0484,cmd_vel,0.050000,-0.005263,forward,,
1774506345.3736,43.0992,cmd_vel,0.050000,-0.005263,forward,,
1774506345.4249,43.1505,cmd_vel,0.050000,-0.005263,forward,,
1774506345.4755,43.2010,cmd_vel,0.050000,-0.005263,forward,,
1774506345.5262,43.2517,cmd_vel,0.050000,0.000000,forward,,
1774506345.5765,43.3020,cmd_vel,0.050000,0.000000,forward,,
1774506345.6272,43.3527,cmd_vel,0.050000,0.000000,forward,,
1774506345.6779,43.4035,cmd_vel,0.050000,0.000000,forward,,
1774506345.7293,43.4548,cmd_vel,0.060000,0.015789,forward,,
1774506345.7806,43.5061,cmd_vel,0.060000,0.015789,forward,,
1774506345.8315,43.5570,cmd_vel,0.060000,0.015789,forward,,
1774506345.8828,43.6083,cmd_vel,0.060000,0.015789,forward,,
1774506345.9337,43.6592,cmd_vel,0.060000,0.026316,forward,,
1774506345.9846,43.7101,cmd_vel,0.060000,0.026316,forward,,
1774506346.0349,43.7605,cmd_vel,0.060000,0.026316,forward,,
1774506346.0854,43.8110,cmd_vel,0.060000,0.026316,forward,,
1774506346.1368,43.8624,cmd_vel,0.060000,0.026316,forward,,
1774506346.1885,43.9140,cmd_vel,0.060000,0.026316,forward,,
1774506346.2398,43.9654,cmd_vel,0.060000,0.026316,forward,,
1774506346.2912,44.0167,cmd_vel,0.060000,0.026316,forward,,
1774506346.3422,44.0677,cmd_vel,0.050000,0.026316,forward,,
1774506346.3936,44.1191,cmd_vel,0.050000,0.026316,forward,,
1774506346.4440,44.1695,cmd_vel,0.050000,0.026316,forward,,
1774506346.4954,44.2209,cmd_vel,0.050000,0.026316,forward,,
1774506346.5467,44.2722,cmd_vel,0.060000,0.036842,forward,,
1774506346.5971,44.3227,cmd_vel,0.060000,0.036842,forward,,
1774506346.6483,44.3738,cmd_vel,0.060000,0.036842,forward,,
1774506346.6997,44.4252,cmd_vel,0.060000,0.036842,forward,,
1774506346.7505,44.4760,cmd_vel,0.050000,0.026316,forward,,
1774506346.8012,44.5267,cmd_vel,0.050000,0.026316,forward,,
1774506346.8519,44.5774,cmd_vel,0.050000,0.026316,forward,,
1774506346.9031,44.6287,cmd_vel,0.050000,0.026316,forward,,
1774506346.9537,44.6792,cmd_vel,0.060000,0.036842,forward,,
1774506347.0046,44.7301,cmd_vel,0.060000,0.036842,forward,,
1774506347.0555,44.7810,cmd_vel,0.060000,0.036842,forward,,
1774506347.1058,44.8313,cmd_vel,0.060000,0.036842,forward,,
1774506347.1564,44.8819,cmd_vel,0.050000,0.026316,forward,,
1774506347.2068,44.9323,cmd_vel,0.050000,0.026316,forward,,
1774506347.2580,44.9836,cmd_vel,0.050000,0.026316,forward,,
1774506347.3088,45.0343,cmd_vel,0.050000,0.026316,forward,,
1774506347.3602,45.0857,cmd_vel,0.060000,0.036842,forward,,
1774506347.4115,45.1371,cmd_vel,0.060000,0.036842,forward,,
1774506347.4626,45.1882,cmd_vel,0.060000,0.036842,forward,,
1774506347.5138,45.2393,cmd_vel,0.060000,0.036842,forward,,
1774506347.5651,45.2907,cmd_vel,0.060000,0.036842,forward,,
1774506347.6159,45.3414,cmd_vel,0.060000,0.036842,forward,,
1774506347.6667,45.3923,cmd_vel,0.060000,0.036842,forward,,
1774506347.7172,45.4427,cmd_vel,0.060000,0.036842,forward,,
1774506347.7684,45.4940,cmd_vel,0.060000,0.036842,forward,,
1774506347.8193,45.5448,cmd_vel,0.060000,0.036842,forward,,
1774506347.8698,45.5954,cmd_vel,0.060000,0.036842,forward,,
1774506347.9208,45.6464,cmd_vel,0.060000,0.036842,forward,,
1774506347.9720,45.6975,cmd_vel,0.060000,0.036842,forward,,
1774506348.0229,45.7484,cmd_vel,0.060000,0.036842,forward,,
