timestamp,elapsed_sec,source,linear_m_s,angular_rad_s,direction,odom_x,odom_y
1774509784.3348,41.1681,cmd_vel,0.000000,0.000000,stop,,
1774509784.3856,41.2189,cmd_vel,0.000000,0.000000,stop,,
1774509784.4368,41.2702,cmd_vel,0.000000,0.000000,stop,,
1774509784.4877,41.3210,cmd_vel,0.000000,0.000000,stop,,
1774509784.5382,41.3715,cmd_vel,0.000000,0.000000,stop,,
1774509784.5888,41.4222,cmd_vel,0.000000,0.000000,stop,,
1774509784.6396,41.4729,cmd_vel,0.000000,0.000000,stop,,
1774509784.6900,41.5233,cmd_vel,0.000000,0.000000,stop,,
1774509784.7415,41.5748,cmd_vel,0.000000,0.000000,stop,,
1774509784.7929,41.6262,cmd_vel,0.000000,0.000000,stop,,
1774509784.8442,41.6775,cmd_vel,0.000000,0.000000,stop,,
1774509784.8947,41.7280,cmd_vel,0.000000,0.000000,stop,,
1774509784.9459,41.7792,cmd_vel,0.000000,0.000000,stop,,
1774509784.9973,41.8306,cmd_vel,0.000000,0.000000,stop,,
1774509785.0487,41.8820,cmd_vel,0.000000,0.000000,stop,,
1774509785.0997,41.9330,cmd_vel,0.000000,0.000000,stop,,
1774509785.1509,41.9842,cmd_vel,0.000000,0.000000,stop,,
1774509785.2020,42.0353,cmd_vel,0.000000,0.000000,stop,,
1774509785.2528,42.0861,cmd_vel,0.000000,0.000000,stop,,
1774509785.3040,42.1373,cmd_vel,0.000000,0.000000,stop,,
1774509785.3553,42.1886,cmd_vel,0.000000,0.000000,stop,,
1774509785.4057,42.2390,cmd_vel,0.000000,0.000000,stop,,
1774509785.4562,42.2895,cmd_vel,0.000000,0.000000,stop,,
1774509785.5073,42.3406,cmd_vel,0.000000,0.000000,stop,,
1774509785.5586,42.3919,cmd_vel,0.000000,0.000000,stop,,
1774509785.6100,42.4433,cmd_vel,0.000000,0.000000,stop,,
1774509785.6613,42.4946,cmd_vel,0.000000,0.000000,stop,,
1774509785.7123,42.5456,cmd_vel,0.000000,0.000000,stop,,
1774509785.7634,42.5967,cmd_vel,0.000000,0.000000,stop,,
1774509785.8143,42.6476,cmd_vel,0.000000,0.000000,stop,,
1774509785.8656,42.6989,cmd_vel,0.000000,0.000000,stop,,
1774509785.9168,42.7501,cmd_vel,0.000000,0.000000,stop,,
1774509785.9679,42.8012,cmd_vel,0.000000,0.000000,stop,,
1774509786.0199,42.8532,cmd_vel,0.000000,0.000000,stop,,
1774509786.0709,42.9042,cmd_vel,0.000000,0.000000,stop,,
1774509786.1224,42.9557,cmd_vel,0.000000,0.000000,stop,,
1774509786.1738,43.0071,cmd_vel,0.000000,0.000000,stop,,
1774509786.2247,43.0580,cmd_vel,0.000000,0.000000,stop,,
1774509786.2759,43.1092,cmd_vel,0.000000,0.000000,stop,,
1774509786.3274,43.1607,cmd_vel,0.000000,0.000000,stop,,
1774509786.3786,43.2119,cmd_vel,0.000000,0.000000,stop,,
1774509786.4299,43.2632,cmd_vel,0.000000,0.000000,stop,,
1774509786.4805,43.3138,cmd_vel,0.000000,0.000000,stop,,
1774509786.5317,43.3650,cmd_vel,0.000000,0.000000,stop,,
1774509786.5829,43.4162,cmd_vel,0.000000,0.000000,stop,,
1774509786.6342,43.4675,cmd_vel,0.000000,0.000000,stop,,
1774509786.6855,43.5188,cmd_vel,0.000000,0.000000,stop,,
1774509786.7364,43.5697,cmd_vel,0.000000,0.000000,stop,,
1774509786.7876,43.6209,cmd_vel,0.000000,0.000000,stop,,
1774509786.8384,43.6718,cmd_vel,0.000000,0.000000,stop,,
1774509786.8894,43.7227,cmd_vel,0.000000,0.000000,stop,,
1774509786.9402,43.7735,cmd_vel,0.000000,0.000000,stop,,
1774509786.9906,43.8239,cmd_vel,0.000000,0.000000,stop,,
1774509787.0421,43.8754,cmd_vel,0.000000,0.000000,stop,,
1774509787.0932,43.9265,cmd_vel,0.000000,0.000000,stop,,
1774509787.1442,43.9775,cmd_vel,0.000000,0.000000,stop,,
1774509787.1946,44.0279,cmd_vel,0.000000,0.000000,stop,,
1774509787.2453,44.0786,cmd_vel,0.000000,0.000000,stop,,
1774509787.2962,44.1295,cmd_vel,0.000000,0.000000,stop,,
1774509787.3478,44.1811,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.3981,44.2314,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.4486,44.2819,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.4993,44.3327,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.5500,44.3833,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.6007,44.4340,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.6516,44.4849,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.7028,44.5361,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.7538,44.5871,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.8046,44.6379,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.8553,44.6886,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.9059,44.7392,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509787.9566,44.7899,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.0073,44.8406,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.0582,44.8915,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.1097,44.9430,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.1602,44.9935,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.2109,45.0442,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.2617,45.0950,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.3126,45.1459,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.3633,45.1966,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.4142,45.2475,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.4647,45.2980,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.5160,45.3493,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.5665,45.3998,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.6171,45.4504,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.6679,45.5012,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.7193,45.5526,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.7706,45.6039,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.8216,45.6549,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.8729,45.7062,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.9241,45.7574,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509788.9750,45.8083,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.0269,45.8602,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.0784,45.9117,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.1295,45.9628,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.1805,46.0138,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.2309,46.0642,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.2814,46.1147,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.3328,46.1661,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.3839,46.2172,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.4348,46.2681,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.4861,46.3194,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.5372,46.3706,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.5878,46.4211,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.6384,46.4717,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.6898,46.5231,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.7404,46.5737,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.7910,46.6243,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.8423,46.6756,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.8933,46.7266,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.9440,46.7773,cmd_vel,0.000000,0.500000,rotate_ccw,,
1774509789.9952,46.8285,cmd_vel,0.000000,0.500000,rotate_ccw,,
